,uid,facname,number,street,address,city,borough,borocode,postcode,latitude,longitude,xcoord,ycoord,bin,bbl,community board,council district,census tract,nta,facgroup,facsubgrp,factype,capacity,captype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea
3956,fb5b9d8d42e22992cc03baaaf22617ac,BRONXWORKS INC FAMILY SUPPORT,630,SOUTHERN BOULEVARD,630 SOUTHERN BOULEVARD,BRONX,Bronx,2,10455.0,40.8127796726,-73.901033667,1011645.0387,235410.12664899998,2004141,2026030150,202,8,8300,BX33,HEALTH CARE,OTHER HEALTH CARE,FAMILY SUPPORT,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,8.0,41,Regional
3957,6b5d542e75c6448d9b91a428e60d3b81,BRONXWORKS INC FOOD AND NUTRITION,2054,MORRIS AVENUE,2054 MORRIS AVENUE,BRONX,Bronx,2,10453.0,40.8532531866,-73.9053354397,1010438.32245,250154.79835100003,2092406,2031690001,205,14,24100,BX41,HUMAN SERVICES,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,10.0,46,Local
3958,dfb0dab65c8a90880fd12be7fe84df9f,BRONXWORKS INC FOOD AND NUTRITION,60,EAST TREMONT AVENUE,60 EAST TREMONT AVENUE,BRONX,Bronx,2,10453.0,40.8508934417,-73.9081239266,1009667.8080799999,249294.232419,2007915,2028280020,205,14,23301,BX41,HUMAN SERVICES,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,46,Local
3959,32a2eefe7defa6beef94ae821955a8ab,BRONXWORKS INC GENERAL PREVENTIVE CARE (PC),1130,GRAND CONCOURSE,1130 GRAND CONCOURSE,BRONX,Bronx,2,10456.0,40.8325772858,-73.91876726699999,1006729.48341,242618.063764,2002833,2024620042,204,16,18102,BX14,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,GENERAL PREVENTIVE CARE (PC),0,,,Non-public,BRONXWORKS INC,,City,NYC Administration for Childrens Services,NYCACS,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,44,Regional
3960,d74d575a5374352191b62341be7b3710,BRONXWORKS INC HARM REDUCTION SERVICES,1650,SELWYN AVENUE,1650 SELWYN AVENUE,BRONX,Bronx,2,10457.0,40.8436038931,-73.9101076803,1009121.72194,246637.80615100003,2094530,2028240005,204,16,22703,BX41,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION SERVICES,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,44,Regional
3961,f9e21e87bdd31f0a9b5ac5eff0f8a318,BRONXWORKS INC HARM REDUCTION SERVICES,2038,JEROME AVENUE,2038 JEROME AVENUE,BRONX,Bronx,2,10453.0,40.8535147062,-73.9072939637,1009896.40916,250249.50041500002,2097273,2028540044,205,14,24100,BX41,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION SERVICES,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,46,Regional
3962,34ba20a7d754c65b33b71001ed25be10,BRONXWORKS INC HARM REDUCTION SERVICES,2054,MORRIS AVENUE,2054 MORRIS AVENUE,BRONX,Bronx,2,10453.0,40.8532531866,-73.9053354397,1010438.32245,250154.79835100003,2092406,2031690001,205,14,24100,BX41,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION SERVICES,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,10.0,46,Regional
3963,a8768f0d1ff5270d9f5471f9b0fdca7a,BRONXWORKS INC HARM REDUCTION SERVICES,2058,JEROME AVENUE,2058 JEROME AVENUE,BRONX,Bronx,2,10453.0,40.8540957272,-73.9067466071,1010047.60571,250461.349167,2127653,2031790004,205,14,24100,BX41,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION SERVICES,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,10.0,46,Regional
3964,18a6d42870ee9fb65b8b6d94c4498f21,BRONXWORKS INC HARM REDUCTION SERVICES,3444,KOSSUTH AVENUE,3444 KOSSUTH AVENUE,BRONX,Bronx,2,10467.0,40.881233150999996,-73.8810952274,1017130.3750100001,260357.15901399998,2094749,2033270001,207,11,42100,BX43,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION SERVICES,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,10.0,52,Regional
3965,e3d756c6b922fe8b19868c7ce71d41b5,BRONXWORKS INC HARM REDUCTION SERVICES,,,,BRONX,Bronx,2,10453.0,40.8564099434,-73.9050862967,1010506.0,251304.99967199998,0,0,205,14,23900,BX40,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION SERVICES,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,10.0,46,Regional
3966,1fbc198143fde99272d0d0e32da3b661,BRONXWORKS INC IMMIGRANT SERVICES,1130,GRAND CONCOURSE,1130 GRAND CONCOURSE,BRONX,Bronx,2,10456.0,40.8325772858,-73.91876726699999,1006729.48341,242618.063764,2002833,2024620042,204,16,18102,BX14,HUMAN SERVICES,IMMIGRANT SERVICES,IMMIGRANT SERVICES,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,44,Local
3967,14a85e290719dc913bc6ac0aaefa02e8,BRONXWORKS INC IMMIGRANT SERVICES,1477,TOWNSEND AVENUE,1477 TOWNSEND AVENUE,BRONX,Bronx,2,10452.0,40.841917996999996,-73.9156481251,1007589.3642399999,246022.046555,2098821,2028440021,204,14,22300,BX63,HUMAN SERVICES,IMMIGRANT SERVICES,IMMIGRANT SERVICES,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,44,Local
3968,12077adf9f40362859279c9b3ed091d7,BRONXWORKS INC IMMIGRANT SERVICES,2070,GRAND CONCOURSE,2070 GRAND CONCOURSE,BRONX,Bronx,2,10457.0,40.8530655884,-73.9024765534,1011229.29017,250087.316804,2013631,2031560009,205,15,23502,BX41,HUMAN SERVICES,IMMIGRANT SERVICES,IMMIGRANT SERVICES,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,10.0,46,Local
3969,f26ccf7b2ad2a827626d270511abba8b,BRONXWORKS INC JOBS & INTERNSHIPS,1130,GRAND CONCOURSE,1130 GRAND CONCOURSE,BRONX,Bronx,2,10456.0,40.8325772858,-73.91876726699999,1006729.48341,242618.063764,2002833,2024620042,204,16,18102,BX14,HUMAN SERVICES,WORKFORCE DEVELOPMENT,JOBS & INTERNSHIPS,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,44,Local
3970,c1abc3236fd4af388fa04927050c42e3,BRONXWORKS INC JOBS & INTERNSHIPS,1710,WEBSTER AVENUE,1710 WEBSTER AVENUE,BRONX,Bronx,2,10457.0,40.8432388261,-73.9028977521,1011116.7368,246506.92780300003,2094564,2028980001,203,15,16500,BX01,HUMAN SERVICES,WORKFORCE DEVELOPMENT,JOBS & INTERNSHIPS,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,42,Local
3971,69e708dfe0a5b30e1f31aea7c1948489,BRONXWORKS INC JOBS & INTERNSHIPS,630,JACKSON AVENUE,630 JACKSON AVENUE,BRONX,Bronx,2,10455.0,40.8152749981,-73.9078792212,1009749.1538399999,236317.19572199997,2004558,2026430001,201,8,7300,BX34,HUMAN SERVICES,WORKFORCE DEVELOPMENT,JOBS & INTERNSHIPS,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,7.0,40,Local
3972,261dcd45456a97f6ed644b3f1fddfd26,BRONXWORKS INC LEGAL SERVICES INITIATIVES,1118,GRAND CONCOURSE,1118 GRAND CONCOURSE,BRONX,Bronx,2,10456.0,40.832279944899994,-73.9189509491,1006678.75341,242509.684486,2101266,2024620039,204,16,18102,BX14,HUMAN SERVICES,LEGAL AND INTERVENTION SERVICES,LEGAL SERVICES INITIATIVES,0,,,Non-public,BRONXWORKS INC,,City,NYC Human Resources Administration,NYCHRA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,44,Local
3973,8060562226bfd316730fa6886ee47f82,BRONXWORKS INC LEGAL SERVICES INITIATIVES,1477,TOWNSEND AVENUE,1477 TOWNSEND AVENUE,BRONX,Bronx,2,10452.0,40.841917996999996,-73.9156481251,1007589.3642399999,246022.046555,2098821,2028440021,204,14,22300,BX63,HUMAN SERVICES,LEGAL AND INTERVENTION SERVICES,LEGAL SERVICES INITIATIVES,0,,,Non-public,BRONXWORKS INC,,City,NYC Human Resources Administration,NYCHRA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,44,Local
3974,1863f0fd441a14eb5146346609c21bb9,BRONXWORKS INC LEGAL SERVICES INITIATIVES,2070,GRAND CONCOURSE,2070 GRAND CONCOURSE,BRONX,Bronx,2,10457.0,40.8530655884,-73.9024765534,1011229.29017,250087.316804,2013631,2031560009,205,15,23502,BX41,HUMAN SERVICES,LEGAL AND INTERVENTION SERVICES,LEGAL SERVICES INITIATIVES,0,,,Non-public,BRONXWORKS INC,,City,NYC Human Resources Administration,NYCHRA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,10.0,46,Local
3975,b263a05999380dde08c382824f10b095,BRONXWORKS INC LEGAL SERVICES INITIATIVES,60,EAST TREMONT AVENUE,60 EAST TREMONT AVENUE,BRONX,Bronx,2,10453.0,40.8508934417,-73.9081239266,1009667.8080799999,249294.232419,2007915,2028280020,205,14,23301,BX41,HUMAN SERVICES,LEGAL AND INTERVENTION SERVICES,LEGAL SERVICES INITIATIVES,0,,,Non-public,BRONXWORKS INC,,City,NYC Human Resources Administration,NYCHRA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,46,Local
3976,40825eec329461ca926f63100e83a729,BRONXWORKS INC MICA NETWORK,800,BARRETTO STREET,800 BARRETTO STREET,BRONX,Bronx,2,10474.0,40.8168534461,-73.8895981664,1014808.64684,236898.130092,2006002,2027400100,202,17,9300,BX27,HEALTH CARE,MENTAL HEALTH,SUPPORT MENTAL HEALTH,0,,,Non-public,BRONXWORKS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,8.0,41,Regional
3977,e0556102f21d0bc8c82df3135c92ef20,BRONXWORKS INC PREVENTIVE SERVICES,1130,GRAND CONCOURSE,1130 GRAND CONCOURSE,BRONX,Bronx,2,10456.0,40.8325772858,-73.91876726699999,1006729.48341,242618.063764,2002833,2024620042,204,16,18102,BX14,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,PREVENTIVE SERVICES,0,,,Non-public,BRONXWORKS INC,,City,NYC Administration for Childrens Services,NYCACS,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,44,Regional
3978,2475a84748868e15ed80575da5ccd184,BRONXWORKS INC RAPID RE-HOUSING,630,JACKSON AVENUE,630 JACKSON AVENUE,BRONX,Bronx,2,10455.0,40.8152749981,-73.9078792212,1009749.1538399999,236317.19572199997,2004558,2026430001,201,8,7300,BX34,HUMAN SERVICES,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,RAPID RE-HOUSING,0,,,Non-public,BRONXWORKS INC,,City,NYC Human Resources Administration,NYCHRA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,7.0,40,Local
3982,693d1e557daca20a8d9212f659a2b6fa,BRONXWORKS-MORRIS SENIOR CENTER,80,EAST 181 STREET,80 EAST 181 STREET,BRONX,Bronx,2,10453.0,40.8549081023,-73.9043614841,1010707.1024200001,250758.03977800003,2013953,2031780032,205,14,24100,BX41,HUMAN SERVICES,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,0,,,Non-public,BronxWorks-Morris Senior Center,Non-public,,Non-public,Non-public,foodbankny_foodbanks,HEALTH AND HUMAN SERVICES,10.0,46,Local
3991,cff0fac43f7bfeb3b37cd033f1d320d2,BROOK PLAZA AMBULATORY SURGICAL CENTER INC,,,,BROOKLYN,Brooklyn,3,11234.0,40.625282,-73.927483,1004380.1070000001,167091.80458,0,0,318,46,67600,BK58,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,Brook Plaza Ambulatory Surgical Center Inc,Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,22.0,63,Regional
3992,d5d19ce01be76272fc63206249480715,BROOKDALE FAMILY CARE CENTER AT PENN AVE,,,,BROOKLYN,Brooklyn,3,11207.0,40.653175,-73.886772,1015667.99615,177265.953672,0,0,305,42,110400,BK82,HEALTH CARE,HOSPITALS AND CLINICS,HOSPITAL EXTENSION CLINIC,0,,,Non-public,The Brookdale Hospital Medical Center,Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,19.0,75,Regional
3993,f02817a457bf06ec2acba7f3a915695b,BROOKDALE FAMILY CARE CENTER INC,,,,BROOKLYN,Brooklyn,3,11208.0,40.667792999999996,-73.869911,1020338.5982100001,182598.19191,0,0,305,42,122000,BK82,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,"Brookdale Family Care Centers, Inc",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,19.0,75,Regional
3994,5d9943b865f28147b3b4e9f90ed4ee18,BROOKDALE FAMILY CARE CENTER-FLATBUSH,,,,BROOKLYN,Brooklyn,3,11226.0,40.64373,-73.957771,995969.1746639999,173807.400027,0,0,314,40,79200,BK95,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,0,,,Non-public,"Brookdale Family Care Centers, Inc",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,17.0,70,Regional
3995,7cf60218898f4bde6e512ff00933e9c4,BROOKDALE FAMILY CARE CENTER-NEW LOTS,,,,BROOKLYN,Brooklyn,3,11207.0,40.663028999999995,-73.890541,1014617.70547,180854.708476,0,0,305,42,112800,BK85,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,0,,,Non-public,"Brookdale Family Care Centers, Inc",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,19.0,75,Regional
3996,9f2523458892240e36c9f9583342e7e5,BROOKDALE HOSPITAL - CPEP,1,BROOKDALE PLAZA,1 BROOKDALE PLAZA,BROOKLYN,Brooklyn,3,11212.0,40.6548693857,-73.91235798439999,1008567.89738,177875.125058,3103615,3047180001,317,42,89000,BK96,HEALTH CARE,MENTAL HEALTH,EMERGENCY MENTAL HEALTH,0,,,Non-public,Brookdale Hospital Medical Center,Non-public,State,NYS Office of Mental Health,NYSOMH,nysomh_mentalhealth,HEALTH AND HUMAN SERVICES,23.0,67,Regional
3997,f920de426ade1ca426d90b386be286b9,BROOKDALE HOSPITAL CMHC ADULT CLINIC,1,BROOKDALE PLAZA,1 BROOKDALE PLAZA,BROOKLYN,Brooklyn,3,11212.0,40.6548693857,-73.91235798439999,1008567.89738,177875.125058,3103615,3047180001,317,42,89000,BK96,HEALTH CARE,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,0,,,Non-public,Brookdale Hospital Medical Center,Non-public,State,NYS Office of Mental Health,NYSOMH,nysomh_mentalhealth,HEALTH AND HUMAN SERVICES,23.0,67,Regional
3998,d7cf1050f00699cc027c54732895e7d9,BROOKDALE HOSPITAL MEDICAL CENTER,,,,BROOKLYN,Brooklyn,3,11212.0,40.655066,-73.91257900000001,1008506.50104,177946.695804,0,3047180001,317,42,89000,BK96,HEALTH CARE,HOSPITALS AND CLINICS,HOSPITAL,0,,,Non-public,The Brookdale Hospital Medical Center,Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,23.0,67,Regional
3999,6b3fd33959ddd32342f322193f22d759,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER HIV TESTING SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,1,BROOKDALE PLAZA,1 BROOKDALE PLAZA,BROOKLYN,Brooklyn,3,11212.0,40.6548693857,-73.91235798439999,1008567.89738,177875.125058,3103615,3047180001,317,42,89000,BK96,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,23.0,67,Regional
4000,e2f33ac2ba504f76ba52866a5f11f0b7,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER HIV TESTING SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,1095,FLATBUSH AVENUE,1095 FLATBUSH AVENUE,BROOKLYN,Brooklyn,3,11226.0,40.6436601479,-73.9573922004,996074.3095440001,173782.001895,3118900,3051650071,314,40,79200,BK95,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,17.0,70,Regional
4001,d2d823d5037c1b9996cc5fcd2b04e472,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER HIV TESTING SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,1110,PENNSYLVANIA AVENUE,1110 PENNSYLVANIA AVENUE,BROOKLYN,Brooklyn,3,11207.0,40.6535029661,-73.8876613205,1015421.0783899999,177385.122974,3348650,3044120001,305,42,110400,BK82,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,19.0,75,Regional
4002,5e67f1ff7a390eb80526de3a496d15f9,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER HIV TESTING SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,1235,LINDEN BOULEVARD,1235 LINDEN BOULEVARD,BROOKLYN,Brooklyn,3,11212.0,40.6545066794,-73.9136227156,1008217.10475,177742.63259000002,3103581,3047170001,317,42,89000,BK96,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,18.0,67,Regional
4003,e98c588e27385640e4f871bc050eeca9,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER HIV TESTING SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,1380,LINDEN BOULEVARD,1380 LINDEN BOULEVARD,BROOKLYN,Brooklyn,3,11212.0,40.6540875218,-73.9089741817,1009507.09165,177591.228037,3083040,3036410029,316,42,92200,BK81,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,18.0,73,Regional
4004,8be6b2cb011305680d94a52cd977122b,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER HIV TESTING SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,1873,EASTERN PARKWAY,1873 EASTERN PARKWAY,BROOKLYN,Brooklyn,3,11233.0,40.6766805207,-73.9084234842,1009651.2894100001,185822.649202,3330862,3015700031,316,37,36900,BK79,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,23.0,73,Regional
4005,f9b4a7220970bb70be9ca8424af5c578,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER HIV TESTING SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,2554,LINDEN BOULEVARD,2554 LINDEN BOULEVARD,BROOKLYN,Brooklyn,3,11208.0,40.6676320892,-73.869742064,1020385.55067,182539.637267,3098733,3044840013,305,42,122000,BK82,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,19.0,75,Regional
4006,88033ce89936e29ac0158ee6525900ce,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER HIV TESTING SERVICES: ROUTINE TESTING IN CLINICAL SETTINGS,465,NEW LOTS AVENUE,465 NEW LOTS AVENUE,BROOKLYN,Brooklyn,3,11207.0,40.663322705,-73.8905120873,1014625.59311,180961.72338399998,3085635,3038430001,305,42,112800,BK85,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,BROOKDALE UNIVERSITY HOSPITAL AND MEDICAL CENTER,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,19.0,75,Regional
4007,ebfdeb46c70b59966ae8f78104ea4eb9,BROOKDALE URGENT CARE AND FAMILY CARE CENTER,,,,BROOKLYN,Brooklyn,3,11212.0,40.654362,-73.912735,1008463.47161,177690.166046,0,0,317,42,89000,BK96,HEALTH CARE,HOSPITALS AND CLINICS,HOSPITAL EXTENSION CLINIC,0,,,Non-public,The Brookdale Hospital Medical Center,Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,18.0,67,Regional
4009,b5fe52e4aa2f32f9a9caf727b7c537a0,BROOKHAVEN REHABILITATION & HEALTH CARE CENTER LLC,250,BEACH 17 STREET,250 BEACH 17 STREET,FAR ROCKAWAY,Queens,4,11691.0,40.5964281435,-73.7506835909,1053487.96435,156669.793174,4299269,4156310017,414,31,101001,QN15,HEALTH CARE,RESIDENTIAL HEALTH CARE,NURSING HOME,298,beds,,Non-public,Brookhaven Rehabilitation & Health Care Center LLC,,State,NYS Department of Health,NYSDOH,nysdoh_nursinghomes,HEALTH AND HUMAN SERVICES,27.0,101,Regional
4050,aa6f6a50456b04f5cc5d73b0ea695218,BROOKLYN BIRTHING CENTER,,,,BROOKLYN,Brooklyn,3,11229.0,40.608494,-73.953056,997284.536733,160970.65603900002,0,0,315,48,55000,BK44,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,Brooklyn Birthing Center Inc,Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,22.0,61,Regional
4086,821287c77788cb686314d41bcb820275,BROOKLYN BUREAU OF COMMUNITY SERVICES FAMILY SUPPORT,1702,MERMAID AVENUE,1702 MERMAID AVENUE,BROOKLYN,Brooklyn,3,11224.0,40.576352515500005,-73.9849749965,988423.872218,149257.563576,3189577,3070610009,313,47,32600,BK21,HEALTH CARE,OTHER HEALTH CARE,FAMILY SUPPORT,0,,,Non-public,BROOKLYN BUREAU OF COMMUNITY SERVICES,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,21.0,60,Regional
4087,744e57916c9abfa07c4f92b7748f1ecb,BROOKLYN BUREAU OF COMMUNITY SERVICES GENERAL PREVENTIVE CARE (PC),400,LIBERTY AVENUE,400 LIBERTY AVENUE,BROOKLYN,Brooklyn,3,11207.0,40.674428896100004,-73.8950146203,1013371.5916299999,185006.491421,3083681,3037050016,305,37,114400,BK85,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,GENERAL PREVENTIVE CARE (PC),0,,,Non-public,BROOKLYN BUREAU OF COMMUNITY SERVICES,,City,NYC Administration for Childrens Services,NYCACS,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,19.0,75,Regional
4088,69bfddb216c09d4d25b64749d71114d8,BROOKLYN BUREAU OF COMMUNITY SERVICES JOBS & INTERNSHIPS,228,YORK STREET,228 YORK STREET,BROOKLYN,Brooklyn,3,11201.0,40.7006973378,-73.9816555485,989336.511469,194559.932444,3325909,3000710001,302,35,2300,BK38,HUMAN SERVICES,WORKFORCE DEVELOPMENT,JOBS & INTERNSHIPS,0,,,Non-public,BROOKLYN BUREAU OF COMMUNITY SERVICES,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,13.0,84,Local
4089,fc2b5aa510eae12c5fe2dc1dff535444,BROOKLYN BUREAU OF COMMUNITY SERVICES JOBS & INTERNSHIPS,285,SCHERMERHORN STREET,285 SCHERMERHORN STREET,BROOKLYN,Brooklyn,3,11217.0,40.687915999999994,-73.982613,989071.955577,189903.260303,3000519,3001667501,302,33,3700,BK38,HUMAN SERVICES,WORKFORCE DEVELOPMENT,JOBS & INTERNSHIPS,0,,,Non-public,BROOKLYN BUREAU OF COMMUNITY SERVICES,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,15.0,84,Local
