,uid,facname,number,street,address,city,borough,borocode,postcode,latitude,longitude,xcoord,ycoord,bin,bbl,community board,council district,census tract,nta,facgroup,facsubgrp,factype,capacity,captype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea
6220,f01b0cee634ea00abae85ac3ee371037,CITY OWNED PROPERTY,,,,,Bronx,2,,40.826039,-73.81398100000001,1035731.94886,240280.16596399999,0,2054890019,210,13,16000,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
6221,bc19e17ed1da860a70de99286e24e4cb,CITY OWNED PROPERTY,,,,,Bronx,2,,40.820254999999996,-73.80506899999999,1038203.0873700001,238178.212977,0,2055190185,210,13,13800,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
6222,7a97161e5785ca2df75a5aa8e6626f6e,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10468.0,40.862944,-73.913179,1008264.9548399999,253683.28537199998,0,2032310350,207,14,26900,BX30,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,10.0,52,Regional
6223,9a67daa0da05b0a829a6b30ad5f9b069,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10302.0,40.639031,-74.13189,947646.0010299999,172120.15801500002,0,5010040002,501,49,20700,SI28,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6224,8ec6f985ae74a749f666402bb88f38fc,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.638102,-74.15034,942524.917007,171789.947555,0,5011090023,501,49,22300,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6225,8a49ab2dc9c7eedadcbb185b33f24887,CITY OWNED PROPERTY,,,,,Brooklyn,3,,40.602667,-73.913845,1008174.00313,158856.001895,0,3085910175,318,46,70202,BK99,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,ADMINISTRATION OF GOVERNMENT,22.0,63,Regional
6226,6cb3227aeb379ef73675a8b632e2b156,CITY OWNED PROPERTY,,,,,Queens,4,,40.594952,-73.79046,1042442.91874,156103.06625,0,4160110050,414,31,97203,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
6227,030900731ef82f59d404143575509fec,CITY OWNED PROPERTY,,,,,Queens,4,,40.595504,-73.790472,1042439.1051,156304.165351,0,4160100050,414,31,97203,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
6228,005c3620dabc2c02f0b91dd8b77bafbc,CITY OWNED PROPERTY,,,,FAR ROCKAWAY,Queens,4,11692.0,40.594546,-73.790407,1042457.99166,155955.18576199998,0,4160130050,414,31,96400,QN12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,ADMINISTRATION OF GOVERNMENT,27.0,100,Regional
6229,a34a1274e4d7e0bcb74e842bb9da06a2,CITY OWNED PROPERTY,,,,,Manhattan,1,,40.709383,-73.97035799999999,992468.001355,197725.2374,0,3021340125,103,2,1001,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
6230,a9888a8c8a89924190f29585f7064f51,CITY OWNED PROPERTY,,,,,Manhattan,1,,40.821102,-73.960394,995212.035136,238429.25270100002,0,1020050024,109,7,22302,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
6231,4a3e0431f0d61bba076a93441321fee0,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10473.0,40.824795,-73.859944,1023012.13171,239803.25625,0,2036700003,209,18,4200,BX09,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
6232,3553244704b427a637629fb84bda7065,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10461.0,40.839486,-73.84180400000001,1028022.9168799999,245164.26752399997,0,2038570015,210,13,9600,BX59,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,11.0,45,Regional
6233,eaa7871a9bc1e4bcb3203b3fb300ed56,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.822111,-73.813761,1035795.87784,238849.185229,0,2054870130,210,13,13800,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
6234,3b21536cc9392be93984a3976a1605de,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.820038000000004,-73.810309,1036752.93138,238095.968163,0,2055180027,210,13,13800,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
6235,90985bc238e3d3448d45e8ee09da429b,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10463.0,40.870651,-73.90635,1010150.87451,256493.19084,0,2032390025,207,14,26900,BX30,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,10.0,52,Regional
6236,ec5384bfdc45fc353218df65de030043,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10458.0,40.855115000000005,-73.881834,1016938.9212100001,250841.025792,0,2031150022,206,15,39300,BX06,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,10.0,48,Regional
6237,ca823330fe9c8aff3e9cecf86f8ae8ff,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10463.0,40.88476,-73.915776,1007538.97456,261631.01179899997,0,2057490679,208,11,30100,BX29,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,10.0,50,Regional
6238,c6d091654d92f1de7494fe6f6ba7fb05,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10463.0,40.878491,-73.91964899999999,1006470.13771,259345.958935,0,2057160263,208,11,29302,BX29,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,10.0,50,Regional
6239,17f06bf9b760dad6bfcc0da5277e5001,CITY OWNED PROPERTY,,,,,Bronx,2,,40.889883000000005,-73.81854,1034422.0328700001,263538.298156,0,2056530200,212,13,45600,BX03,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,11.0,47,Regional
6240,274d56f1ee04bf1b72e846c4d8da7018,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10475.0,40.88012,-73.827596,1031925.13568,259976.193403,0,2051410387,210,12,46201,BX13,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,ADMINISTRATION OF GOVERNMENT,11.0,45,Regional
6241,8bd4cf24bf941f0417f72d95c11f92b0,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.629723,-74.182446,933607.931348,168754.18511400002,0,5013960001,501,49,32300,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6242,20cfdb00bafbd5116978222fe4ddb7a1,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.629481,-74.182849,933495.885586,168666.25148099998,0,5013940020,501,49,32300,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6243,6abc03d72f5ec7103d2faf2d78089980,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.633604999999996,-74.165696,938259.947177,170159.260171,0,5012570001,501,49,31902,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6244,64a508dbdd83d7862855bcda6a1d71ed,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.633443,-74.165486,938318.1225360001,170100.129139,0,5012610090,501,49,31901,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6245,c3042aad7c353fbcc30390fc3c0a4378,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.633653,-74.164457,938603.872488,170176.099766,0,5012560001,501,49,31902,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6246,1dd134c2bd90d305dca94d6b5980193e,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.633699,-74.16270899999999,939089.072011,170191.952748,0,5012370165,501,49,31902,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6247,5014ec32613c8e1bfd027eada9baccea,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.633784000000006,-74.16109499999999,939537.104521,170222.092507,0,5012360100,501,49,31902,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6248,a91f55316a469199b1b892d57d4ebea9,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.633656,-74.160591,939676.907131,170175.201886,0,5012430045,501,49,31901,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6249,1be99ecc670d4db13ccba497afc57999,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.633668,-74.157878,940429.92526,170178.204976,0,5012130019,501,49,23100,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6250,97e0183d49394c33440ef5c37487629c,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.633957,-74.15878599999999,940178.095036,170283.950802,0,5012260100,501,49,22300,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6251,785ca067c549162a874f29af56c18854,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.63394,-74.159175,940070.114866,170277.953208,0,5012240100,501,49,22300,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6252,70a3fb37a83b7217031f96a7a4eb0aef,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.63392,-74.159975,939848.057463,170271.07117799998,0,5012270001,501,49,22300,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6253,81d92ad282148f8ebd6812c806f27bc9,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10310.0,40.639353,-74.128251,948656.119378,172235.971575,0,5001850536,501,49,20700,SI28,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6254,e161d00591459ae32ec4a15dcfd57984,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10302.0,40.639117999999996,-74.130247,948102.036677,172151.172158,0,5010060028,501,49,20700,SI28,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6255,b63d8f5653711b5919527e1c98e510a7,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10302.0,40.637549,-74.140502,945255.0115879999,171583.94216099998,0,5011160112,501,49,21300,SI28,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6256,2746574f5d03f1a5de1632199bf23923,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10302.0,40.638369,-74.13880999999999,945725.0830430001,171881.941289,0,5010860022,501,49,20700,SI28,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6257,7be1d6beaf8b47880f944d4f87132778,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10302.0,40.638733,-74.135756,946572.88601,172013.227823,0,5010760004,501,49,20700,SI28,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6258,e4fe759f8e24ad963a41baff620a67bc,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10302.0,40.638849,-74.134805,946836.887132,172055.082106,0,5010740013,501,49,20700,SI28,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6259,b5b181c0d5de35ecda0cde7b091150c8,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10302.0,40.638662,-74.137406,946114.9121760001,171988.074639,0,5010840042,501,49,20700,SI28,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6260,b0cde597dbe39419e266e24ebea0ad6c,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10302.0,40.63718,-74.141633,944940.8962450001,171450.011168,0,5011180041,501,49,20700,SI28,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6261,a237ea768ff21bf15beb5713e0c7da44,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10302.0,40.636734999999994,-74.142421,944721.9297600001,171288.240459,0,5011210077,501,49,20700,SI28,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6262,f3f526d2de056675d03e0902b0e9f6ce,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.634169,-74.152568,941904.066991,170358.120841,0,5011860119,501,49,22300,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6263,cda431219191b7565ba596d7ec455bb7,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.634116999999996,-74.154168,941459.946925,170339.953394,0,5011880120,501,49,22300,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6264,53abd25e9e074d0ab610a65129c03f44,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.633904,-74.155626,941055.134728,170263.067468,0,5012110001,501,49,23100,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6265,52e344d13503b5b54bf1f5bd766db508,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.634060999999996,-74.151411,942225.1292,170318.216403,0,5011650040,501,49,23900,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6266,5dc105f7704f3519b71856c44ffc495a,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.634201000000004,-74.151185,942287.944585,170369.11375,0,5011600118,501,49,22300,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6267,0dd9c83fd729d74d37223e156154053b,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.634213,-74.15025200000001,942546.910044,170373.04010699998,0,5011590110,501,49,22300,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6268,61e71f2f66b7cf12d04636523c4bb9ca,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.634264,-74.149182,942843.92451,170391.113163,0,5011580112,501,49,22300,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6269,de3dbb199cc38b0cc344ea891038e699,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.634734,-74.146182,943676.871778,170560.942771,0,5011520074,501,49,23900,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6270,ab3811cd668d4dd8b61db7c754a537be,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.634324,-74.147362,943349.109263,170412.117703,0,5011550133,501,49,23900,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6271,292955038418590d3b14d16b91f72838,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.634109,-74.148392,943063.096375,170334.27014,0,5011610149,501,49,23900,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6272,e37c1ede92db0cbbadf42f0d2c7b9b97,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10303.0,40.63438,-74.148285,943092.961839,170432.952298,0,5011570060,501,49,22300,SI12,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6273,b831f53ce9066c148c87c42b8f88d2ab,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10302.0,40.635725,-74.144159,944238.953442,170921.059758,0,5011240026,501,49,21300,SI28,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
6274,6eb88278d54a1c03a332b36e96761241,CITY OWNED PROPERTY,,,,STATEN ISLAND,Staten Island,5,10302.0,40.636206,-74.143681,944371.9087200001,171096.082826,0,5011230115,501,49,20700,SI28,OTHER PROPERTY,MISCELLANEOUS USE,NO USE,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,ADMINISTRATION OF GOVERNMENT,31.0,121,Regional
