,uid,facname,number,street,address,city,borough,borocode,postcode,latitude,longitude,xcoord,ycoord,bin,bbl,community board,council district,census tract,nta,facgroup,facsubgrp,factype,capacity,captype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea
475,95571cadc1909a5474b72200d139fa4e,3RD AVENUE BRIDGE,,3 AVENUE BRIDGE,,NEW YORK,Manhattan,1,10035.0,40.8074848683,-73.9326496355,1002894.8541,233472.73356300002,1797006,1240009988,111,8,24200,MN34,TRANSPORTATION,OTHER TRANSPORTATION,BRIDGE HOUSE,0,,,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dot_bridgehouses,CORE INFRASTRUCTURE AND TRANSPORTATION,,0,Regional
476,f63bc0665ddc6f4f40b35a2de54c4e23,3RD STREET BRIDGE,,3 STREET BRIDGE,,BROOKLYN,Brooklyn,3,11215.0,40.6761509874,-73.99022795970001,986960.5687139999,185616.598633,3797004,3240009996,306,39,11900,BK37,TRANSPORTATION,OTHER TRANSPORTATION,BRIDGE HOUSE,0,,,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dot_bridgehouses,CORE INFRASTRUCTURE AND TRANSPORTATION,15.0,78,Regional
480,b1898a076e7b91b3a552fbb310428c61,"4 EAST 76TH ST. GARAGE, INC.",4,EAST 76 STREET,4 EAST 76 STREET,NEW YORK,Manhattan,1,10021.0,40.7746863777,-73.96490677050001,993969.778337,221517.89248,1041712,1013900067,108,4,13000,MN40,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,"4 East 76th St. Garage, Inc.",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
482,8cdd2cf01ad504b002787d26486e9663,4 SQUARE MANAGEMENT LLC,53,BROADWAY,53 BROADWAY,BROOKLYN,Brooklyn,3,11249.0,40.710809000000005,-73.966076,993654.949474,198245.20298499998,3413222,3024707501,301,34,54900,BK73,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,4 Square Management Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,14.0,90,Local
488,b7e29a7e1499d3427f6ef0b6e9284adf,400 EAST 56 PARKING LLC,400,EAST 56 STREET,400 EAST 56 STREET,NEW YORK,Manhattan,1,10022.0,40.7570998529,-73.96308590390001,994476.8041739999,215110.74792800003,1040460,1013670001,106,5,10601,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,400 East 56 Parking Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
489,ebe83ae77fa0ab7cf75e84f7f6d95748,400 GARAGE CORP.,400,EAST 85 STREET,400 EAST 85 STREET,NEW YORK,Manhattan,1,10028.0,40.775823940900004,-73.9497489473,998167.805322,221934.390002,1050520,1015640047,108,5,14401,MN32,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,400 Garage Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
491,bf45ed06a5a0bef69dab17540ea6c615,400 SUTTON GARAGE INC,425,EAST 54 STREET,425 EAST 54 STREET,NEW YORK,Manhattan,1,10022.0,40.7558905436,-73.9626809556,994589.1801059999,214670.20473199998,1078270,1013660016,106,4,10601,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,400 Sutton Garage Inc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
493,93226bcf9dd514a8fd665b3e27c62075,403 EAST 60TH STREET PARKING LLC,403,EAST 60 STREET,403 EAST 60 STREET,NEW YORK,Manhattan,1,10022.0,40.76016603,-73.96079509350001,995110.957925,216228.132047,1045273,1014550005,108,5,10602,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,403 East 60th Street Parking Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
494,64b7db1a02bf57cd76ba6637df49e6cd,403 LAFAYETTE LLC,403,LAFAYETTE STREET,403 LAFAYETTE STREET,NEW YORK,Manhattan,1,10003.0,40.7281405137,-73.9924014817,986356.0340950001,204557.875219,1008770,1005440005,102,2,5700,MN23,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,403 Lafayette Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,9,Local
496,316d77a87e34486d09aa356e41f4b281,416 EAST 61ST STREET GARAGE LLC,410,EAST 61 STREET,410 EAST 61 STREET,NEW YORK,Manhattan,1,10065.0,40.760375,-73.960679,995143.08519,216304.281059,1045271,1014557501,108,5,10602,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,416 East 61st Street Garage Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
498,81cf4d75de92fc905b3864f235ce1ac0,420 EAST 51ST PARKING PARTNERS LLC,420,EAST 51 STREET,420 EAST 51 STREET,NEW YORK,Manhattan,1,10022.0,40.7540439195,-73.96514876270001,993905.745896,213997.138,1040114,1013620041,106,4,8603,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,420 East 51st Parking Partners Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
499,cae7a54e68dcda2948df303a9c12828e,420 EAST 53RD PARKING LLC,420,EAST 53 STREET,420 EAST 53 STREET,NEW YORK,Manhattan,1,10022.0,40.755215720900004,-73.9640856168,994200.1218379999,214424.182258,1078258,1013640005,106,4,8603,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,420 East 53rd Parking Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
500,e933dc159c41514ccb1375b343d19a87,420 EAST 72ND GARAGE CORP.,420,EAST 72 STREET,420 EAST 72 STREET,NEW YORK,Manhattan,1,10021.0,40.7672628127,-73.9553438368,996619.8044809999,218814.446279,1045839,1014660037,108,5,12400,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,420 East 72nd Garage Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
502,34095d00c367f9f14a979a386f6c43a6,420 KENT GARAGE LLC,416,KENT AVENUE,416 KENT AVENUE,BROOKLYN,Brooklyn,3,11249.0,40.710434429,-73.9690160311,992839.915715,198108.433481,3418297,3021280005,301,33,54900,BK73,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,420 Kent Garage Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,14.0,90,Local
503,2bdbb3c22c4121cd95286f995dbc13ad,422 EAST 72ND STREET GARAGE LLC,422,EAST 72 STREET,422 EAST 72 STREET,NEW YORK,Manhattan,1,10021.0,40.766853000000005,-73.955026,996707.9222629999,218665.18301799998,1045832,1014667501,108,5,12400,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,422 East 72nd Street Garage Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
504,98f405b83c9b4687d158f7c61a9ac602,425 EAST 58 GARAGE CORP,425,EAST 58 STREET,425 EAST 58 STREET,NEW YORK,Manhattan,1,10022.0,40.7587045567,-73.960660394,995148.5129120001,215695.68627600002,1040637,1013700015,106,5,10601,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,425 East 58 Garage Corp,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
519,03ecdba5e4fbc8571724664763e0ed92,44 ELIZABETH STREET PARKING CORP,44,ELIZABETH STREET,44 ELIZABETH STREET,NEW YORK,Manhattan,1,10013.0,40.716946291999996,-73.9964323376,985238.9929290001,200479.404045,1002604,1002030005,102,1,4100,MN24,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,44 Elizabeth Street Parking Corp,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,5,Local
520,f292f59e6e6480059c0e475e3c115174,"44 WEST 62ND GARAGE PARTNERS, LLC",44,WEST 62 STREET,44 WEST 62 STREET,NEW YORK,Manhattan,1,10023.0,40.7707155235,-73.9831803071,988908.831369,220069.67785700003,1027365,1011140061,107,3,14500,MN14,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,"44 West 62nd Garage Partners, Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,3.0,20,Local
521,7845d59ead4f17c70105c45a28821d20,440 EAST 81ST STREET LLC,440,EAST 81 STREET,440 EAST 81 STREET,NEW YORK,Manhattan,1,10028.0,40.7728837358,-73.9504042953,997986.9030889999,220863.07144699997,1050374,1015600031,108,5,13600,MN32,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,440 East 81st Street Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
523,171b42c4f7a3bbd56b009225662d36e0,444 MANHATTAN PARKING CORP.,309,WEST 118 STREET,309 WEST 118 STREET,NEW YORK,Manhattan,1,10026.0,40.806346999999995,-73.954938,996724.896469,233054.20890100003,1086543,1019457502,110,9,25700,MN11,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,444 Manhattan Parking Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,3.0,28,Local
524,4285873808c474dc086b2f6791fa4ea3,444 MANHATTAN PARKING CORP.,444,MANHATTAN AVENUE,444 MANHATTAN AVENUE,NEW YORK,Manhattan,1,10026.0,40.806528,-73.95536700000001,996606.0991629999,233120.092785,1086487,1019457503,110,9,25700,MN11,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,444 Manhattan Parking Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,3.0,28,Local
527,3d7d04743578624e0969ee0172abc48e,45 GARAGE LLC,415,WEST 45 STREET,415 WEST 45 STREET,NEW YORK,Manhattan,1,10036.0,40.7608984564,-73.99191716850001,986489.166934,216492.651809,1026450,1010550023,104,3,12100,MN15,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,45 Garage Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,18,Local
530,b313de91b451e69e64b350cea8071f56,456 PARKING LLC,456,GRAND STREET,456 GRAND STREET,BROOKLYN,Brooklyn,3,11211.0,40.7110750128,-73.9530462574,997267.20919,198343.78708699998,3062872,3023990001,301,34,51300,BK73,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,456 Parking Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,14.0,90,Local
532,de04f7a399aa63cd3af73304a097bd9b,45TH STREET PARKING CORP,825,2 AVENUE,825 2 AVENUE,NEW YORK,Manhattan,1,10017.0,40.751505451199996,-73.9713785518,992180.0474479999,213071.666581,1037574,1013180022,106,4,9000,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,45th Street Parking Corp,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
535,c94b6f1247857735d77bf688dceb0731,47 OPERATING LLC,31-02,47 AVENUE,31-02 47 AVENUE,LONG ISLAND CITY,Queens,4,11101.0,40.7420792768,-73.9355149589,1002119.17816,209642.690872,4003539,4002810001,402,26,19900,QN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,47 Operating Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,24.0,108,Local
550,3f9f26f703563e2b4bb7484fcf7e44d4,5 PROSPECT ST (ASH ALLEY),5,PROSPECT STREET,5 PROSPECT STREET,BROOKLYN,Brooklyn,3,11201.0,40.7007470962,-73.9898124862,987074.770585,194577.692587,0,3000450008,302,33,2100,BK38,TRANSPORTATION,OTHER TRANSPORTATION,BRIDGE HOUSE,0,,,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dot_bridgehouses,CORE INFRASTRUCTURE AND TRANSPORTATION,13.0,84,Regional
551,7dfcd5882e697585e4848bd6187151d2,5 SQUARE MANAGEMENT LLC,321,WYTHE AVENUE,321 WYTHE AVENUE,BROOKLYN,Brooklyn,3,11249.0,40.7138192386,-73.9647722682,994015.9496129999,199342.066753,3425680,3024160001,301,34,55100,BK73,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,5 Square Management Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,14.0,90,Local
552,4f93ca98f4fc1880036d32c3b2b50bbb,5 STARS PARKING INC,120,UNION AVENUE,120 UNION AVENUE,BROOKLYN,Brooklyn,3,11206.0,40.7040368381,-73.9497829152,998173.390941,195780.070454,3426513,3022380049,301,33,50900,BK72,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,5 Stars Parking Inc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,14.0,90,Local
553,b6fe416c327c3e48fef017fa94c32339,"50 EAST 79TH STREET CAR PARK, LLC",50,EAST 79 STREET,50 EAST 79 STREET,NEW YORK,Manhattan,1,10075.0,40.775929543800004,-73.96194764270001,994789.171726,221971.16175,1041883,1013930052,108,4,14200,MN40,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,"50 East 79th Street Car Park, Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
559,5b4bd30eb6688744aabf45c0f232774b,"5060 AUTO SERVICE, INC.",4036,10 AVENUE,4036 10 AVENUE,NEW YORK,Manhattan,1,10034.0,40.8699263413,-73.9152874105,1007679.30205,256226.65277199997,1081912,1022320018,112,10,30700,MN01,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,"5060 Auto Service, Inc.",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,6.0,34,Local
560,7f4dfa335af6661faa58b8103e9fb082,507 WEST 28TH STREET PARKING CORP.,507,WEST 28 STREET,507 WEST 28 STREET,NEW YORK,Manhattan,1,10001.0,40.7513344742,-74.0024952686,983558.6426110001,213008.088469,1090201,1007000027,104,3,9900,MN13,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,507 West 28th Street Parking Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,10,Local
564,40cc7d5af5861d083c95c9db669f5478,512 PARKING CORP.,14,WHITE STREET,14 WHITE STREET,NEW YORK,Manhattan,1,10013.0,40.719347555300004,-74.0054540896,982738.124418,201354.284677,1090940,1001910008,101,1,3300,MN24,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,512 Parking Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,1,Local
565,b9d61a93bcb282774824ad92fe487a62,512-520 W. 112TH ST. GARAGE CORP,516,WEST 112 STREET,516 WEST 112 STREET,NEW YORK,Manhattan,1,10025.0,40.804563,-73.964244,994148.902864,232403.04636900002,1056982,1018837502,109,7,19900,MN09,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,512-520 W. 112th St. Garage Corp,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,3.0,26,Local
566,a03f4f6227ddcfa88463348f171d824d,515 NINTH AVENUE PARKING INC,511,9 AVENUE,511 9 AVENUE,NEW YORK,Manhattan,1,10018.0,40.756409000000005,-73.99450999999999,985770.9837120001,214856.940537,0,1007367501,104,3,11500,MN15,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,515 Ninth Avenue Parking Inc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,10,Local
567,886777f72eb7195f5b5711fe29befb08,52 - BROADWAY GARAGE CORP.,1675,BROADWAY,1675 BROADWAY,NEW YORK,Manhattan,1,10019.0,40.763114239299995,-73.9835662676,988802.4450040001,217300.25803400003,1076199,1010240015,105,3,13100,MN17,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,52 - Broadway Garage Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,18,Local
569,1cc8cdd71de9f690598e966586a43839,520 EAST 81ST STREET GARAGE CORP.,520,EAST 81 STREET,520 EAST 81 STREET,NEW YORK,Manhattan,1,10028.0,40.771969,-73.94832099999999,998564.125941,220530.13625799998,1050880,1015777501,108,5,13600,MN32,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,520 East 81st Street Garage Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
571,5eb40c8baf1479087d7279cc5edb8a52,520 WEST PARKING CORP.,520,WEST 43 STREET,520 WEST 43 STREET,NEW YORK,Manhattan,1,10036.0,40.7605964648,-73.9962793194,985280.735683,216382.544975,1085659,1010710042,104,3,12900,MN15,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,520 West Parking Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,10,Local
573,5a8b834c57167aefde9d2d4565b2e2c1,525-535 GARAGE CORP.,525,EAST 86 STREET,525 EAST 86 STREET,NEW YORK,Manhattan,1,10028.0,40.7757026256,-73.9459303642,999225.448073,221890.82054000002,1051264,1015830012,108,5,14402,MN32,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,525-535 Garage Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
574,191f1434bc75c48a2ed2ffc8c26a8553,525-535 GARAGE CORP.,535,EAST 86 STREET,535 EAST 86 STREET,NEW YORK,Manhattan,1,10028.0,40.775485528400004,-73.9453758457,999379.080118,221811.820042,1051265,1015830015,108,5,14402,MN32,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,525-535 Garage Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
578,9a7e27108baec5331fc7dd030c55b5c3,"53-10 ASSOCIATES, LLC",792,10 AVENUE,792 10 AVENUE,NEW YORK,Manhattan,1,10019.0,40.7666384545,-73.9899991563,987020.270366,218583.977066,1026754,1010630001,104,3,13300,MN15,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,"53-10 Associates, Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,18,Local
579,45c6afa5dacb697d4fca1360021667d0,535 CARLTON AVENUE PARKING CORP,535,CARLTON AVENUE,535 CARLTON AVENUE,BROOKLYN,Brooklyn,3,11238.0,40.681166999999995,-73.970612,992401.030753,187445.292423,3418188,3011297502,308,35,16300,BK64,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,535 Carlton Avenue Parking Corp,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,13.0,78,Local
580,adb2cbf677400db213f38165781a1df5,53RD PARKING CORP.,301,WEST 53 STREET,301 WEST 53 STREET,NEW YORK,Manhattan,1,10019.0,40.764624,-73.98488499999999,988437.0370540001,217850.247825,1025400,1010447501,104,3,13300,MN15,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,53rd Parking Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,18,Local
581,2abe348caca0f574a716c782650838ce,53RD STERLING PARKING LLC,304,EAST 53 STREET,304 EAST 53 STREET,NEW YORK,Manhattan,1,10022.0,40.756394,-73.966944,993408.041484,214853.155842,1087513,1013457501,106,4,9800,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,53rd Sterling Parking Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
583,fe9011c89fd2aa479f7fff01e2f7ca56,54TH & 2ND PARKING LLC,300,EAST 55 STREET,300 EAST 55 STREET,NEW YORK,Manhattan,1,10022.0,40.757656,-73.96607,993650.001817,215313.03611100002,1089507,1013477501,106,5,10800,MN19,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,54th & 2nd Parking Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
585,db76a1c520b0b439a2d8f11720236fcf,55 E. 125 ST. CORP.,55,WEST 125 STREET,55 WEST 125 STREET,NEW YORK,Manhattan,1,10027.0,40.8075206085,-73.9441292354,999716.905569,233483.51979499997,1053499,1017230010,110,9,20000,MN11,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,55 E. 125 St. Corp.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,5.0,28,Local
586,234cf4b5ffad9cba90db68778b80c388,55 OLD FULTON ST (MUSEUM),55,OLD FULTON STREET,55 OLD FULTON STREET,BROOKLYN,Brooklyn,3,11201.0,40.702175863600004,-73.9926474106,986288.6655299999,195098.156441,0,0,302,33,2100,BK38,TRANSPORTATION,OTHER TRANSPORTATION,BRIDGE HOUSE,0,,,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dot_bridgehouses,CORE INFRASTRUCTURE AND TRANSPORTATION,13.0,84,Regional
588,a564c748abc6a74cc8032c04d0d1bbf6,"550 WEST 25TH CAR PARK, LLC",550,WEST 25 STREET,550 WEST 25 STREET,NEW YORK,Manhattan,1,10001.0,40.7496660098,-74.0054715169,982733.9835229999,212400.25061,1012377,1006960058,104,3,9900,MN13,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,"550 West 25th Car Park, Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,10,Local
589,12e57c3e036528d3ad7397dad919a02e,550 WEST 45TH ST. GARAGE LLC,550,WEST 45 STREET,550 WEST 45 STREET,NEW YORK,Manhattan,1,10036.0,40.762209000000006,-73.99658199999999,985196.8615049999,216970.04104299998,1083785,1010737501,104,3,12900,MN15,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,550 West 45th St. Garage Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,18,Local
590,0b548d13aabbdce8dcac06b2fd3d7a39,552 50TH AVE INC,5-52,50 AVENUE,5-52 50 AVENUE,LONG ISLAND CITY,Queens,4,11101.0,40.742619,-73.954699,996803.0682059999,209835.99789,0,4000330045,402,26,700,QN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,552 50th Ave Inc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,108,Local
